DiscountTreatment,TotalPrice,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,TreatmentResponse
0,25.5,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
0,12.75,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
0,25.5,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
1,11.55,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
0,5.1,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
0,2.55,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
1,8.75,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
1,6.25,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
1,0.85,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
1,2.1,4913.22,2593,6,3.0201685393258426,17,-11.457787806146705,Negative
1,15.3,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
1,7.5,15310.35,8497,35,3.044857635893011,4,-6.777895339231634,Negative
0,8.5,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,1.95,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,0.84,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,12.75,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,6.75,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,14.98,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,2.95,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,7.49,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,1.25,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,14.85,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,4.65,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,5.9,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,1.65,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,3.3,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,0.55,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,1.45,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,2.1,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,2.55,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,8.5,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,3.25,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,4.95,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,0.85,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,5.95,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,0.42,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,9.95,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,15.95,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
0,16.95,2993.88,1670,12,2.691258741258741,33,-5.8267908669947115,Negative
1,2.5,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
0,5.85,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
1,39.6,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
1,10.2,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
1,19.8,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
1,30.0,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
0,3.9,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
0,7.8,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
0,23.4,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
0,11.7,1553.17,878,6,2.3387301587301588,11,-6.15672476889055,Negative
0,2.95,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,17.0,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,2.5,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,5.0,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,15.0,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,3.75,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,25.0,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,8.5,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,14.75,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,12.75,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,9.9,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,31.8,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,7.5,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,3.9,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,1.25,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,1.65,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,0.85,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,25.5,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,1.45,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,24.75,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,31.5,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,12.75,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
0,7.5,1591.74,773,6,2.8406666666666665,7,-8.879350157810915,Negative
1,15.12,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,4.25,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,5.1,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
0,19.9,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,1.9,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
0,19.5,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
0,39.0,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,6.3,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,16.5,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,11.25,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
0,8.4,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,13.2,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,13.2,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,13.75,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,12.5,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,9.9,12418.01,7386,31,3.269238709677419,1,-6.76130007067106,Negative
1,5.1,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
0,22.47,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
0,7.8,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
0,2.1,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
1,0.55,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
1,0.19,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
1,0.38,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
1,12.6,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
0,2.95,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
1,2.5,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
1,6.6,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
1,11.92,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
0,5.9,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
0,29.700000000000003,2600.41,1617,16,2.745425101214575,12,-4.557437092828354,Negative
0,4.95,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,2.95,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,7.649999999999999,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,1.65,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,2.5,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,15.0,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,5.95,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,21.95,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,6.45,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,2.1,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,11.9,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,5.9,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,14.85,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,15.9,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,8.5,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,3.75,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,5.1,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,2.9,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,3.75,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,2.55,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,1.16,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,5.1,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,5.0,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
0,8.850000000000001,5146.45,3279,12,2.8504552590266874,12,-7.576003108564454,Negative
1,3.75,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
1,2.5,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,8.5,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,7.5,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,18.95,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,23.6,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
1,4.949999999999999,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,11.85,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,7.9,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,3.95,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,5.9,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,5.1,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,5.95,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,6.45,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
1,7.5,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,25.5,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
0,8.850000000000001,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,19.8,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
1,9.75,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
1,8.45,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,10.9,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,17.85,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,23.8,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,12.75,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,10.5,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,12.6,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
1,19.8,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,6.300000000000001,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
0,29.5,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
1,3.3,1913.55,1070,8,2.8907281553398056,5,-8.367278043936246,Negative
1,8.7,1380.44,443,11,4.787923076923077,96,-14.088319114439132,Negative
1,23.2,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,7.5,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,1.45,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,0.42,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
0,46.8,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
0,4.2,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,3.75,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,1.25,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,1.7,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
0,5.9,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,13.52,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,22.5,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,2.5,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,30.0,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
0,23.4,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
0,1.95,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
0,2.95,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,6.3,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
0,7.5,601.92,341,4,2.4936842105263155,131,-3.988810671731178,Negative
1,20.4,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,10.2,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
0,2.1,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,4.949999999999999,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,31.200000000000003,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,7.56,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,3.4,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,40.56,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,5.1,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,0.29,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
1,9.9,617.72,706,4,1.3909090909090909,68,0.22612037664658846,Positive
0,1374.0,349164.35,124216,89,3.4919298245614034,1,-319.84657127090213,Negative
0,2.95,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,14.85,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,19.9,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
1,3.3000000000000003,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,7.5,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
1,3.3,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
1,5.0,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,10.2,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,17.700000000000003,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,2.55,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,22.5,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,4.95,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,7.649999999999999,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,3.75,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
1,1.25,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,11.8,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,12.75,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,6.95,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,14.98,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,5.1,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,10.95,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,19.8,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
1,7.5,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,8.5,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
1,1.65,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
1,2.55,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,11.25,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,3.45,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,7.95,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,8.5,3071.36,1479,8,3.4443103448275862,19,-11.731180742558475,Negative
0,2.95,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
0,4.25,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
0,7.95,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,16.5,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
0,5.95,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
0,2.1,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,33.0,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,0.85,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,0.29,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,1.25,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,0.65,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
0,3.75,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
0,5.49,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,3.3,1404.04,806,8,3.426603773584905,5,-10.541037812189078,Negative
1,20.0,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,2.95,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
1,13.52,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
1,16.5,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,12.6,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
1,10.08,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,11.25,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,11.8,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,19.5,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,10.2,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,5.9,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
1,8.7,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
1,13.2,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
1,10.0,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,7.8,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
0,3.75,190.35,137,1,2.074117647058824,131,-2.870635678164529,Negative
1,17.4,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,15.0,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,7.5,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,15.0,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,8.4,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,10.0,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,23.6,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,10.2,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,4.2,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,7.5,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,9.75,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,16.8,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,25.200000000000003,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,35.400000000000006,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,29.700000000000003,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
0,29.5,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,25.0,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,5.1,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,20.4,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,12.6,1655.64,827,5,4.0351,39,-14.02403245408697,Negative
1,1.45,419.75,189,2,3.32484375,79,-9.977994678341311,Negative
1,2.9,419.75,189,2,3.32484375,79,-9.977994678341311,Negative
1,10.2,419.75,189,2,3.32484375,79,-9.977994678341311,Negative
