CustomerID,TotalSpend,TotalQuantity,PreviousTransactions,AverageTreatmentEffect,AveragePriceReduction,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,ExpectedRevenue
15931,594.0,118,13,8.950026000770771,15.756302521008404,Positive Response,10,Moderate Discount Strategy,4.814285714285715,4.332857142857144,511.27714285714296
15934,2136.42,2166,28,66.04764380374428,17.484787018255577,High Response,20,High Discount Strategy,1.7706896551724138,1.416551724137931,3068.2510344827588
15936,2190.66,211,18,9.249871472697958,23.294923699782,Positive Response,10,Moderate Discount Strategy,2.934736842105263,2.6412631578947368,557.3065263157895
15938,310.33,209,20,9.7718359914248,16.16161616161616,Positive Response,10,Moderate Discount Strategy,2.152857142857143,1.9375714285714287,404.9524285714286
15939,2919.88,1532,84,17.22947051688232,19.553752535496958,High Response,20,High Discount Strategy,1.9115294117647057,1.5292235294117646,2342.7704470588233
15941,2945.38,60,5,21.28301992887621,0.0,High Response,20,High Discount Strategy,6.75,5.4,324.0
15943,405.0,183,11,11.649217077681207,8.045977011494251,High Response,20,High Discount Strategy,1.7325,1.3860000000000001,253.63800000000003
15944,1663.94,809,31,26.574973520389857,18.315677966101696,High Response,20,High Discount Strategy,3.5765625,2.86125,2314.7512500000003
15945,1839.14,345,27,7.707935070579339,28.9010989010989,Positive Response,10,Moderate Discount Strategy,3.7578571428571435,3.3820714285714293,1166.814642857143
15946,2234.58,1614,25,52.03484827318635,18.205128205128208,High Response,20,High Discount Strategy,2.5384615384615383,2.0307692307692307,3277.6615384615384
15948,2304.18,285,34,9.608180592363995,23.68038740920097,Positive Response,10,Moderate Discount Strategy,2.565714285714286,2.309142857142857,658.1057142857143
15950,5371.95,2635,295,9.007122033871692,11.224878724878726,Positive Response,10,Moderate Discount Strategy,2.905439189189189,2.6148952702702704,6890.2490371621625
15951,5376.2,107,17,8.97488105673764,14.595103578154427,Positive Response,10,Moderate Discount Strategy,4.85,4.365,467.055
15953,1989.55,950,84,11.798254301190193,21.882352941176467,High Response,20,High Discount Strategy,3.986705882352941,3.189364705882353,3029.8964705882354
15954,1990.8,119,19,9.409887519056799,18.78787878787879,Positive Response,10,Moderate Discount Strategy,1.7,1.53,182.07
15955,4182.7,2078,178,10.885847382484105,16.022878425113063,High Response,20,High Discount Strategy,2.899832402234637,2.31986592178771,4820.681385474861
15956,4242.1,278,17,32.54550043306111,5.723905723905723,High Response,20,High Discount Strategy,2.05,1.64,455.91999999999996
15957,617.6,242,103,2.283955666738584,16.19329388560158,Positive Response,10,Moderate Discount Strategy,2.2986538461538464,2.0687884615384617,500.64680769230773
15958,492.36,121,57,3.2390082649358156,14.185260311020958,Positive Response,10,Moderate Discount Strategy,3.1537931034482756,2.838413793103448,343.44806896551717
15959,512.94,269,70,3.69199968167744,24.67892098352829,Positive Response,10,Moderate Discount Strategy,3.8198591549295773,3.4378732394366196,924.7879014084507
15960,542.89,258,25,9.19040052377338,29.56989247311828,Positive Response,10,Moderate Discount Strategy,3.55,3.195,824.31
15961,440.53999999999996,154,41,3.3703166786107914,27.28813559322034,Positive Response,10,Moderate Discount Strategy,3.7423809523809526,3.3681428571428573,518.6940000000001
15962,451.28999999999996,228,54,4.592291462769317,11.025454545454545,Positive Response,10,Moderate Discount Strategy,1.654,1.4886,339.4008
15964,289.48,93,19,8.517074432556024,14.627118644067798,Positive Response,10,Moderate Discount Strategy,3.5005,3.15045,292.99185
15965,2109.51,953,236,5.368367456217072,18.991669371416208,Positive Response,10,Moderate Discount Strategy,2.582194092827004,2.323974683544304,2214.7478734177216
15966,2119.26,275,26,10.658148743191033,18.89108042954197,Positive Response,10,Moderate Discount Strategy,1.9855555555555555,1.787,491.42499999999995
15967,2567.37,978,399,2.6897901639601196,18.745555555555555,Positive Response,10,Moderate Discount Strategy,3.14275,2.828475,2766.2485500000003
15968,2568.32,247,79,2.46438502797984,18.756410256410255,Positive Response,10,Moderate Discount Strategy,2.5755,2.31795,572.5336500000001
15969,444.45,99,14,11.695858005389141,28.35854341736695,High Response,20,High Discount Strategy,6.868666666666667,5.494933333333334,543.9984000000001
15970,689.7,382,12,21.819261997772575,0.0,High Response,20,High Discount Strategy,3.1530769230769233,2.5224615384615388,963.5803076923078
15971,1614.48,534,6,37.045400455515114,0.0,High Response,20,High Discount Strategy,3.5442857142857145,2.835428571428572,1514.1188571428575
15972,1719.33,468,138,5.214111534479318,22.444124700239808,Positive Response,10,Moderate Discount Strategy,5.2108633093525185,4.6897769784172665,2194.815625899281
15973,1769.33,195,10,12.206566228528807,29.09090909090909,High Response,20,High Discount Strategy,5.132727272727273,4.106181818181819,800.7054545454546
15976,1246.97,778,281,2.5280223495602057,16.520524392864818,Positive Response,10,Moderate Discount Strategy,2.5849290780141847,2.3264361702127663,1809.9673404255323
15978,2170.14,1556,79,11.232316356908706,21.780303030303028,High Response,20,High Discount Strategy,2.4533750000000003,1.9627000000000003,3053.9612000000006
15979,2180.64,450,21,10.788954245009156,21.657754010695186,High Response,20,High Discount Strategy,1.2840909090909092,1.0272727272727273,462.2727272727273
15980,4097.62,3262,71,20.317318902100286,12.729885057471265,High Response,20,High Discount Strategy,2.0175,1.614,5264.868
15981,5886.79,2961,190,13.74217098413456,19.09518056114915,High Response,20,High Discount Strategy,2.878952879581152,2.3031623036649216,6819.663581151833
15982,5954.29,131,44,3.455051993981252,22.267419962335218,Positive Response,10,Moderate Discount Strategy,3.4331111111111112,3.0898000000000003,404.76380000000006
15983,2445.46,1540,200,6.5331220561775485,16.10734207749133,Positive Response,10,Moderate Discount Strategy,2.1170646766169154,1.905358208955224,2934.2516417910447
15984,5717.39,3971,446,8.918911611024393,20.47151953192222,Positive Response,10,Moderate Discount Strategy,2.5473601789709175,2.292624161073826,9104.010543624163
15985,5735.09,1664,66,18.13237014512444,22.93080054274084,High Response,20,High Discount Strategy,1.8037313432835822,1.4429850746268658,2401.1271641791045
15986,1572.8600000000001,100,10,9.840723674259868,20.129870129870127,Positive Response,10,Moderate Discount Strategy,2.1363636363636362,1.9227272727272726,192.27272727272725
15987,201.4,152,49,2.3751795031760805,17.310344827586206,Positive Response,10,Moderate Discount Strategy,2.0318,1.8286200000000001,277.95024
15988,577.01,296,93,4.953463503935207,26.207759699624532,Positive Response,10,Moderate Discount Strategy,2.8327659574468087,2.5494893617021277,754.6488510638299
15989,582.11,169,85,2.077411125523791,14.900332225913623,Positive Response,10,Moderate Discount Strategy,3.1375581395348835,2.8238023255813953,477.2225930232558
15990,1202.34,643,124,3.5338610289548287,11.146666666666667,Positive Response,10,Moderate Discount Strategy,2.71328,2.441952,1570.175136
15991,1205.64,41,5,13.801423035639504,21.913580246913583,High Response,20,High Discount Strategy,6.833333333333333,5.466666666666667,224.13333333333333
15992,839.3100000000001,497,50,9.657466725491712,11.219399002204431,Positive Response,10,Moderate Discount Strategy,2.3249019607843135,2.0924117647058824,1039.9286470588236
15994,854.61,289,75,5.290836721605555,17.8844169246646,Positive Response,10,Moderate Discount Strategy,3.485394736842105,3.1368552631578948,906.5511710526316
15995,761.41,352,109,4.24662530358068,16.132231404958677,Positive Response,10,Moderate Discount Strategy,2.7679090909090904,2.4911181818181816,876.8735999999999
15996,694.54,358,77,3.735541164546311,28.97001303780965,Positive Response,10,Moderate Discount Strategy,3.1799999999999997,2.8619999999999997,1024.5959999999998
15998,5185.5199999999995,3318,920,3.344090495166671,18.345671700720562,Positive Response,10,Moderate Discount Strategy,2.5806731813246473,2.3226058631921824,7706.406254071661
15999,5193.92,24,0,9.228405793739974,0.0,Positive Response,10,Moderate Discount Strategy,0.85,0.765,18.36
16001,547.99,337,28,10.105243615482323,14.211076280041796,Positive Response,10,Moderate Discount Strategy,2.327241379310345,2.0945172413793105,705.8523103448276
16002,583.39,70,41,2.453737016263478,14.906204906204906,Positive Response,10,Moderate Discount Strategy,2.8233333333333333,2.541,177.87
16003,2817.26,1025,99,10.899136742163273,23.73725490196078,High Response,20,High Discount Strategy,3.9947000000000004,3.1957600000000004,3275.6540000000005
16004,2878.46,1076,89,10.937625267295333,17.794871794871796,High Response,20,High Discount Strategy,3.0701111111111112,2.456088888888889,2642.7516444444445
16005,2146.39,989,282,2.6773885319340187,18.650819145518792,Positive Response,10,Moderate Discount Strategy,2.248480565371025,2.0236325088339226,2001.3725512367496
16006,1786.78,121,69,2.166287832478519,18.82051282051282,Positive Response,10,Moderate Discount Strategy,2.423,2.1807000000000003,263.8647
16007,1355.35,1243,275,3.4775109196405176,23.43328335832084,Positive Response,10,Moderate Discount Strategy,1.9459057971014495,1.7513152173913047,2176.884815217392
16008,4830.85,2914,219,9.923585324414427,20.925407925407928,Positive Response,10,Moderate Discount Strategy,2.568636363636364,2.3117727272727273,6736.505727272727
16010,4860.35,717,209,4.0152526703627345,19.540903540903543,Positive Response,10,Moderate Discount Strategy,1.9663333333333333,1.7697,1268.8749
16011,2474.75,1413,236,5.156363680834768,26.62199056837925,Positive Response,10,Moderate Discount Strategy,2.9249367088607596,2.6324430379746837,3719.642012658228
16012,2486.0,961,144,8.483955690449443,21.25552608311229,Positive Response,10,Moderate Discount Strategy,2.4858620689655173,2.2372758620689654,2150.0221034482756
16013,19481.84,10344,79,92.0649054336152,24.47549019607843,High Response,20,High Discount Strategy,2.4827500000000002,1.9862000000000002,20545.252800000002
16014,20009.84,204,136,2.122776334180237,18.454052030694367,Positive Response,10,Moderate Discount Strategy,2.4948905109489052,2.2454014598540146,458.06189781021897
16016,975.0600000000001,417,138,3.9026682856367203,13.696471394313123,Positive Response,10,Moderate Discount Strategy,3.511654676258993,3.1604892086330936,1317.924
16017,1315.85,533,97,8.112483835128856,12.322643343051507,Positive Response,10,Moderate Discount Strategy,3.276938775510204,2.9492448979591837,1571.947530612245
16018,1333.7,313,27,6.724141660658715,16.342857142857145,Positive Response,10,Moderate Discount Strategy,1.6935714285714287,1.524214285714286,477.0790714285715
16019,13463.72,5226,242,23.938665409149014,24.610448489921183,High Response,20,High Discount Strategy,3.897448559670782,3.1179588477366256,16294.452938271605
16021,13542.92,276,125,2.5623102427878037,17.234247234247235,Positive Response,10,Moderate Discount Strategy,2.4549206349206347,2.2094285714285715,609.8022857142857
16024,487.03,107,21,7.120430282478912,23.47107438016529,Positive Response,10,Moderate Discount Strategy,1.9286363636363637,1.7357727272727275,185.72768181818185
16027,1037.42,952,18,26.836752148214273,22.88220551378446,High Response,20,High Discount Strategy,3.693157894736842,2.954526315789474,2812.709052631579
16028,1113.74,18,4,9.092321271613553,12.92929292929293,Positive Response,10,Moderate Discount Strategy,5.3,4.77,85.85999999999999
16029,41019.3,16278,140,168.58182926983457,2.3124865678057165,High Response,20,High Discount Strategy,4.007304964539007,3.205843971631206,52184.72817021277
16032,41184.3,1467,209,6.314269778567382,23.085137085137085,Positive Response,10,Moderate Discount Strategy,2.1316190476190475,1.9184571428571429,2814.3766285714287
16033,1980.68,723,256,3.2615630176253334,16.149712803409304,Positive Response,10,Moderate Discount Strategy,3.446614785992218,3.101953307392996,2242.712241245136
16034,1985.63,343,33,8.421045248125875,19.893048128342247,Positive Response,10,Moderate Discount Strategy,2.22,1.9980000000000002,685.3140000000001
16035,473.62,33,20,4.118454905808448,18.41185072159705,Positive Response,10,Moderate Discount Strategy,7.772857142857142,6.995571428571428,230.85385714285712
16036,1757.42,653,84,10.766267648458541,21.13033448673587,High Response,20,High Discount Strategy,4.015294117647059,3.2122352941176473,2097.5896470588236
16037,1797.92,338,31,12.617276476801957,16.21212121212121,High Response,20,High Discount Strategy,2.9009375,2.32075,784.4135
16039,654.32,409,31,10.402781981672684,11.176470588235293,Positive Response,10,Moderate Discount Strategy,1.7359375,1.56234375,638.9985937499999
16040,1093.6000000000001,501,59,9.801934560674026,16.547619047619047,Positive Response,10,Moderate Discount Strategy,4.178333333333334,3.7605000000000004,1884.0105
16042,1103.3500000000001,687,58,10.12875196744698,18.837772397094433,Positive Response,10,Moderate Discount Strategy,2.9798305084745764,2.6818474576271187,1842.4292033898305
16043,1067.85,508,33,12.128150545172147,23.529411764705884,High Response,20,High Discount Strategy,3.7205882352941178,2.976470588235294,1512.0470588235294
16044,1082.6,170,18,9.742634836166468,20.557275541795665,Positive Response,10,Moderate Discount Strategy,3.023157894736842,2.7208421052631575,462.5431578947368
16045,1844.03,1211,64,16.21310760797097,18.629370629370626,High Response,20,High Discount Strategy,2.5206153846153847,2.016492307692308,2441.9721846153852
16046,2094.23,248,21,6.441713671372771,24.352617079889807,Positive Response,10,Moderate Discount Strategy,2.523181818181818,2.2708636363636363,563.1741818181818
16047,235.78,1,0,9.263391155199379,0.0,Positive Response,10,Moderate Discount Strategy,107.14,96.426,96.426
16048,813.7500000000001,425,35,10.333897727205555,16.772486772486772,Positive Response,10,Moderate Discount Strategy,2.2227777777777775,2.0004999999999997,850.2124999999999
16049,818.7900000000001,369,185,2.835253970015321,23.843396746622552,Positive Response,10,Moderate Discount Strategy,2.734731182795699,2.4612580645161293,908.2042258064517
16050,777.34,110,10,9.75937278753803,5.818181818181818,Positive Response,10,Moderate Discount Strategy,2.1454545454545455,1.930909090909091,212.4
16051,175.24,80,11,8.992170770242543,2.3931623931623935,Positive Response,10,Moderate Discount Strategy,2.6366666666666667,2.373,189.84000000000003
16053,1939.29,1274,109,9.028743274454222,24.452762923351155,Positive Response,10,Moderate Discount Strategy,3.7104545454545454,3.3394090909090908,4254.407181818182
16054,2122.89,411,51,12.868661852492561,25.04072398190045,High Response,20,High Discount Strategy,10.633653846153845,8.506923076923076,3496.3453846153843
16057,1572.23,828,96,9.421861660109682,17.45704467353952,Positive Response,10,Moderate Discount Strategy,3.3029896907216494,2.9726907216494847,2461.3879175257734
