CustomerID,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,EstimatedPriceReduction
17709,533.56,278,4,4.566363636363636,106,-14.351905423520858,No Response,0.0,Regular Price,4.566363636363636,4.566363636363636,0.0
13661,325.24,118,1,4.0452941176470585,239,-9.564977187496412,No Response,0.0,Regular Price,4.0452941176470585,4.0452941176470585,0.0
16174,1237.2,780,4,1.7476190476190474,127,-0.8038049496360573,No Response,0.0,Regular Price,1.7476190476190474,1.7476190476190474,0.0
15354,284.4,3,3,94.8,239,-433.9829567548047,No Response,0.0,Regular Price,94.8,94.8,0.0
13015,3240.14,1918,6,5.026127167630058,74,-17.899233888555074,No Response,0.0,Regular Price,5.026127167630058,5.026127167630058,0.0
13414,1103.64,1128,3,2.148387096774193,99,-2.886098994660961,No Response,0.0,Regular Price,2.148387096774193,2.148387096774193,0.0
13450,2076.32,2336,7,1.465,10,0.2496837538802383,High Response,0.15,High Discount,1.465,1.24525,0.2197500000000001
13734,6695.6900000000005,302,4,7.573333333333334,144,-37.66936253125672,No Response,0.0,Regular Price,7.573333333333334,7.573333333333334,0.0
18262,428.06,370,2,1.7810344827586206,29,-3.7058495479943305,No Response,0.0,Regular Price,1.7810344827586206,1.7810344827586206,0.0
12778,953.45,910,3,2.6121875,32,-6.967799921652021,No Response,0.0,Regular Price,2.6121875,2.6121875,0.0
12395,2048.64,1615,4,2.965816326530612,7,-9.347686790200628,No Response,0.0,Regular Price,2.965816326530612,2.965816326530612,0.0
12969,122.45,55,1,4.59,238,-11.926408425189551,No Response,0.0,Regular Price,4.59,4.59,0.0
15979,329.22,450,1,1.2840909090909092,238,3.9788680867283737,High Response,0.15,High Discount,1.2840909090909092,1.0914772727272728,0.19261363636363638
17626,254.0,202,1,1.8783333333333327,238,0.8392943473604255,High Response,0.15,High Discount,1.8783333333333327,1.5965833333333328,0.28174999999999994
14988,1704.11,1119,6,2.115846153846154,16,-4.76647773708704,No Response,0.0,Regular Price,2.115846153846154,2.115846153846154,0.0
14907,2664.69,1126,10,3.7597709923664127,3,-12.874292710954064,No Response,0.0,Regular Price,3.7597709923664127,3.7597709923664127,0.0
16094,2617.33,1373,7,4.650676691729323,11,-17.416317735700584,No Response,0.0,Regular Price,4.650676691729323,4.650676691729323,0.0
17842,430.69,89,1,5.782777777777778,238,-17.959872185105876,No Response,0.0,Regular Price,5.782777777777778,5.782777777777778,0.0
14623,1130.28,607,5,2.7992617449664428,16,-8.384650978473516,No Response,0.0,Regular Price,2.7992617449664428,2.7992617449664428,0.0
13262,373.16,122,2,4.075641025641025,25,-14.946029978023322,No Response,0.0,Regular Price,4.075641025641025,4.075641025641025,0.0
17346,2509.84,1906,12,2.1383014861995755,9,-2.594034387766266,No Response,0.0,Regular Price,2.1383014861995755,2.1383014861995755,0.0
14395,4630.7,2357,12,2.9882532751091704,8,-9.2574983795115,No Response,0.0,Regular Price,2.9882532751091704,2.9882532751091704,0.0
17256,258.93,158,3,1.879333333333333,117,-1.637341404997677,No Response,0.0,Regular Price,1.879333333333333,1.879333333333333,0.0
15972,1769.33,468,5,5.210863309352519,92,-19.043998419373608,No Response,0.0,Regular Price,5.210863309352519,5.210863309352519,0.0
17041,583.71,376,3,2.455964912280702,33,-6.63201284488481,No Response,0.0,Regular Price,2.455964912280702,2.455964912280702,0.0
16921,255.03,121,2,4.675454545454545,78,-16.186761858869666,No Response,0.0,Regular Price,4.675454545454545,4.675454545454545,0.0
13286,734.91,274,1,4.138979591836735,236,-10.46084355030381,No Response,0.0,Regular Price,4.138979591836735,4.138979591836735,0.0
14506,1256.6,338,3,3.998783783783784,5,-15.7778255902397,No Response,0.0,Regular Price,3.998783783783784,3.998783783783784,0.0
15410,1234.88,702,2,2.89925,204,-5.106781025366525,No Response,0.0,Regular Price,2.89925,2.89925,0.0
17540,1011.7,394,4,2.8217948717948715,19,-9.007474567226565,No Response,0.0,Regular Price,2.8217948717948715,2.8217948717948715,0.0
14845,150.0,600,1,0.25,235,9.334055564212209,High Response,0.15,High Discount,0.25,0.2125,0.037500000000000006
17474,1047.0,200,1,6.008333333333333,235,-19.905041636785956,No Response,0.0,Regular Price,6.008333333333333,6.008333333333333,0.0
13145,805.0,121,4,76.9375,8,-356.5752522018588,No Response,0.0,Regular Price,76.9375,76.9375,0.0
15273,228.96,216,1,1.06,235,4.662874875091993,High Response,0.15,High Discount,1.06,0.901,0.15900000000000003
13115,3199.92,2367,6,2.5144845360824744,15,-6.726101598152875,No Response,0.0,Regular Price,2.5144845360824744,2.5144845360824744,0.0
15451,226.86,76,2,3.072666666666667,70,-8.928459014140008,No Response,0.0,Regular Price,3.072666666666667,3.072666666666667,0.0
18095,1723.04,1204,3,2.1555555555555554,63,-4.736842639342892,No Response,0.0,Regular Price,2.1555555555555554,2.1555555555555554,0.0
12516,1336.56,1077,2,1.9652083333333328,66,-3.7492349715865623,No Response,0.0,Regular Price,1.9652083333333328,1.9652083333333328,0.0
14372,860.08,378,2,4.201842105263157,79,-14.451459433210877,No Response,0.0,Regular Price,4.201842105263157,4.201842105263157,0.0
16548,30.15,6,1,5.025,235,-13.98277457989244,No Response,0.0,Regular Price,5.025,5.025,0.0
12780,337.4,285,1,3.037,234,-4.668246791679332,No Response,0.0,Regular Price,3.037,3.037,0.0
14926,359.4,204,2,3.216666666666667,17,-10.948332816124616,No Response,0.0,Regular Price,3.216666666666667,3.216666666666667,0.0
14611,604.3299999999999,582,2,2.1657894736842103,79,-4.093723886377068,No Response,0.0,Regular Price,2.1657894736842103,2.1657894736842103,0.0
15970,703.22,382,1,3.153076923076924,234,-5.632836325335842,No Response,0.0,Regular Price,3.153076923076924,3.153076923076924,0.0
16864,409.25,283,2,2.235294117647059,70,-4.908498556055678,No Response,0.0,Regular Price,2.235294117647059,2.235294117647059,0.0
14812,178.85,135,1,2.013055555555556,234,0.0997126059842141,High Response,0.15,High Discount,2.013055555555556,1.7110972222222225,0.30195833333333333
12983,490.08,638,1,1.0796666666666668,234,4.929914956826801,High Response,0.15,High Discount,1.0796666666666668,0.9177166666666667,0.16195000000000004
17622,1130.21,379,2,4.117894736842105,233,-10.51572775245197,No Response,0.0,Regular Price,4.117894736842105,4.117894736842105,0.0
17185,229.46,119,3,1.9956818181818183,227,0.6415932282647132,High Response,0.15,High Discount,1.9956818181818183,1.6963295454545455,0.29935227272727283
15886,871.78,520,3,3.4234,52,-10.87042124613718,No Response,0.0,Regular Price,3.4234,3.4234,0.0
18062,912.15,435,3,2.9277777777777776,22,-9.559195428990204,No Response,0.0,Regular Price,2.9277777777777776,2.9277777777777776,0.0
16256,876.9399999999999,1009,2,5.403125,129,-17.583407190286977,No Response,0.0,Regular Price,5.403125,5.403125,0.0
16472,789.6,252,2,7.023333333333334,70,-28.02564992100339,No Response,0.0,Regular Price,7.023333333333334,7.023333333333334,0.0
16231,1074.47,563,4,2.226,15,-6.097069290709836,No Response,0.0,Regular Price,2.226,2.226,0.0
12588,743.88,385,3,6.514444444444444,35,-25.836108787297167,No Response,0.0,Regular Price,6.514444444444444,6.514444444444444,0.0
15455,38.25,3,1,12.75,233,-50.23142806544547,No Response,0.0,Regular Price,12.75,12.75,0.0
13461,2715.0,1962,3,1.999428571428572,43,-4.703561154615638,No Response,0.0,Regular Price,1.999428571428572,1.999428571428572,0.0
13963,2347.33,1601,14,3.622043795620438,3,-9.262783289820574,No Response,0.0,Regular Price,3.622043795620438,3.622043795620438,0.0
13308,284.86,230,1,2.5647058823529414,232,-2.5275892129792505,No Response,0.0,Regular Price,2.5647058823529414,2.5647058823529414,0.0
14917,1123.75,891,2,2.2327586206896552,232,-0.7074529550926769,No Response,0.0,Regular Price,2.2327586206896552,2.2327586206896552,0.0
12504,297.0,368,2,4.054545454545455,53,-13.516691842513136,No Response,0.0,Regular Price,4.054545454545455,4.054545454545455,0.0
13625,301.26,144,1,5.414761904761905,232,-16.06934504249863,No Response,0.0,Regular Price,5.414761904761905,5.414761904761905,0.0
12625,2481.06,1697,2,2.43,145,-4.580697680868587,No Response,0.0,Regular Price,2.43,2.43,0.0
13346,299.4,180,6,1.8916666666666664,98,-1.0761423411047426,No Response,0.0,Regular Price,1.8916666666666664,1.8916666666666664,0.0
16743,1999.02,1672,7,1.470220994475138,92,1.1885417162985217,High Response,0.15,High Discount,1.470220994475138,1.2496878453038673,0.22053314917127076
15651,612.76,392,2,1.9707142857142856,56,-4.159455320796289,No Response,0.0,Regular Price,1.9707142857142856,1.9707142857142856,0.0
16279,4195.5,2637,6,2.662479338842976,21,-8.39771831351981,No Response,0.0,Regular Price,2.662479338842976,2.662479338842976,0.0
14655,1946.28,1252,3,3.077962962962963,24,-10.345924776952456,No Response,0.0,Regular Price,3.077962962962963,3.077962962962963,0.0
17729,438.65,247,1,3.067391304347826,232,-5.10494186801537,No Response,0.0,Regular Price,3.067391304347826,3.067391304347826,0.0
14182,678.77,174,4,4.9318,79,-17.20702070136666,No Response,0.0,Regular Price,4.9318,4.9318,0.0
17240,130.6,108,1,1.6214285714285714,232,1.9098592183119425,High Response,0.15,High Discount,1.6214285714285714,1.3782142857142856,0.24321428571428583
14788,476.88,298,1,2.981785714285714,232,-4.668618535745256,No Response,0.0,Regular Price,2.981785714285714,2.981785714285714,0.0
17057,294.74,129,1,2.9414,232,-4.504454573182255,No Response,0.0,Regular Price,2.9414,2.9414,0.0
12672,211.15,60,1,5.141666666666667,231,-14.82941926656289,No Response,0.0,Regular Price,5.141666666666667,5.141666666666667,0.0
15474,150.35,55,1,3.940526315789474,231,-9.112691499916654,No Response,0.0,Regular Price,3.940526315789474,3.940526315789474,0.0
17181,225.45,243,2,8.9,9,-37.47270314966641,No Response,0.0,Regular Price,8.9,8.9,0.0
16028,82.2,18,1,5.3,231,-15.437701006696685,No Response,0.0,Regular Price,5.3,5.3,0.0
15548,158.09,64,1,3.245217391304348,231,-5.851845623397207,No Response,0.0,Regular Price,3.245217391304348,3.245217391304348,0.0
13656,699.2,372,2,2.892368421052632,135,-6.611422150231088,No Response,0.0,Regular Price,2.892368421052632,2.892368421052632,0.0
15042,179.52,208,1,0.74,231,6.1246594686835,High Response,0.15,High Discount,0.74,0.629,0.11099999999999999
15245,2095.0,1237,5,1.847627118644068,38,-3.740863549590146,No Response,0.0,Regular Price,1.847627118644068,1.847627118644068,0.0
16538,395.07,254,3,1.9609756097560973,177,-0.505121594549947,No Response,0.0,Regular Price,1.9609756097560973,1.9609756097560973,0.0
16868,384.56,112,3,4.3806,30,-15.904400324988355,No Response,0.0,Regular Price,4.3806,4.3806,0.0
15600,1199.31,657,4,3.564647887323944,64,-11.121733062707069,No Response,0.0,Regular Price,3.564647887323944,3.564647887323944,0.0
12844,322.64,98,2,4.004117647058823,78,-13.200118007921423,No Response,0.0,Regular Price,4.004117647058823,4.004117647058823,0.0
16068,115.73,48,1,2.584,229,-2.767596982436534,No Response,0.0,Regular Price,2.584,2.584,0.0
13863,933.77,329,3,5.1068,101,-17.958767341925757,No Response,0.0,Regular Price,5.1068,5.1068,0.0
13760,1076.85,426,3,3.360806451612904,40,-11.412591915151946,No Response,0.0,Regular Price,3.360806451612904,3.360806451612904,0.0
18091,360.85,539,1,1.678,229,2.0211631777043326,High Response,0.15,High Discount,1.678,1.4263,0.25170000000000003
13609,167.35,19,1,13.19285714285714,229,-52.593057023600245,No Response,0.0,Regular Price,13.19285714285714,13.19285714285714,0.0
14677,184.91,139,1,2.37,228,-1.7297246526573264,No Response,0.0,Regular Price,2.37,2.37,0.0
12838,2694.75,1479,9,2.4155593220338982,9,-6.166370367157135,No Response,0.0,Regular Price,2.4155593220338982,2.4155593220338982,0.0
17093,235.88,114,1,3.053076923076923,228,-5.0621961659811605,No Response,0.0,Regular Price,3.053076923076923,3.053076923076923,0.0
14743,50.48,40,1,1.3299999999999998,228,3.172351861524314,High Response,0.15,High Discount,1.3299999999999998,1.1304999999999998,0.1995
14773,140.55,53,1,5.0,228,-14.139688734857955,No Response,0.0,Regular Price,5.0,5.0,0.0
12925,35.28,108,1,0.378,228,7.788205511945407,High Response,0.15,High Discount,0.378,0.3213,0.05670000000000003
15717,456.7000000000001,154,4,3.767647058823529,57,-11.994072975263924,No Response,0.0,Regular Price,3.767647058823529,3.767647058823529,0.0
14999,129.48000000000002,88,1,3.2355555555555555,228,-5.790030765503948,No Response,0.0,Regular Price,3.2355555555555555,3.2355555555555555,0.0
14665,913.95,404,2,2.769047619047619,63,-8.19528056837827,No Response,0.0,Regular Price,2.769047619047619,2.769047619047619,0.0
14021,1084.68,686,4,3.6044117647058815,10,-12.459951870472375,No Response,0.0,Regular Price,3.6044117647058815,3.6044117647058815,0.0
17715,163.2,192,1,0.85,228,5.527866041570185,High Response,0.15,High Discount,0.85,0.7224999999999999,0.12750000000000006
15384,1385.38,1171,2,2.057922077922078,17,-5.351861450065185,No Response,0.0,Regular Price,2.057922077922078,2.057922077922078,0.0
14563,640.54,279,2,4.323207547169811,145,-13.136151674327294,No Response,0.0,Regular Price,4.323207547169811,4.323207547169811,0.0
15111,1163.39,454,3,4.254626865671642,8,-16.517513432857797,No Response,0.0,Regular Price,4.254626865671642,4.254626865671642,0.0
13307,258.34,136,2,3.1992857142857143,123,-8.083857646001514,No Response,0.0,Regular Price,3.1992857142857143,3.1992857142857143,0.0
14552,343.71,168,2,2.1322680412371136,16,-5.9396423257537725,No Response,0.0,Regular Price,2.1322680412371136,2.1322680412371136,0.0
16623,885.79,403,3,3.3108695652173914,37,-10.982844527309195,No Response,0.0,Regular Price,3.3108695652173914,3.3108695652173914,0.0
17959,140.75,49,1,21.025,228,-89.19562039347845,No Response,0.0,Regular Price,21.025,21.025,0.0
13012,1310.99,739,3,2.847230769230769,65,-8.141407406393219,No Response,0.0,Regular Price,2.847230769230769,2.847230769230769,0.0
13655,1347.54,620,4,3.3944444444444444,10,-12.042850272482514,No Response,0.0,Regular Price,3.3944444444444444,3.3944444444444444,0.0
13064,561.25,154,2,8.542,186,-31.94183711522945,No Response,0.0,Regular Price,8.542,8.542,0.0
16088,1437.43,373,2,4.359999999999999,211,-12.74316602959148,No Response,0.0,Regular Price,4.359999999999999,4.359999999999999,0.0
16543,292.21,317,1,1.3544444444444443,227,3.167532440769296,High Response,0.15,High Discount,1.3544444444444443,1.1512777777777776,0.20316666666666672
16117,422.19,191,2,2.5176271186440675,38,-7.260300738241641,No Response,0.0,Regular Price,2.5176271186440675,2.5176271186440675,0.0
15402,1203.77,1340,4,3.224269662921348,23,-9.270248456616606,No Response,0.0,Regular Price,3.224269662921348,3.224269662921348,0.0
17991,206.95,68,1,4.450909090909091,227,-11.67559318645824,No Response,0.0,Regular Price,4.450909090909091,4.450909090909091,0.0
16354,723.66,442,3,2.5883168316831684,15,-7.823192479208342,No Response,0.0,Regular Price,2.5883168316831684,2.5883168316831684,0.0
12849,2032.18,1258,4,3.931770833333333,17,-14.278642706035592,No Response,0.0,Regular Price,3.931770833333333,3.931770833333333,0.0
12392,234.75000000000003,73,1,5.035714285714286,227,-14.450936680561233,No Response,0.0,Regular Price,5.035714285714286,5.035714285714286,0.0
16408,231.93,227,1,1.4766666666666668,227,2.5206726736006795,High Response,0.15,High Discount,1.4766666666666668,1.2551666666666668,0.22150000000000003
16267,186.66,198,1,1.2457142857142858,227,3.621328235618231,High Response,0.15,High Discount,1.2457142857142858,1.058857142857143,0.18685714285714283
12744,4037.77,1753,4,3.183846153846153,95,-11.134236122551687,No Response,0.0,Regular Price,3.183846153846153,3.183846153846153,0.0
16138,910.35,774,3,4.008108108108108,14,-14.16407316215048,No Response,0.0,Regular Price,4.008108108108108,4.008108108108108,0.0
14237,471.14,238,2,4.460769230769231,9,-17.102082233384508,No Response,0.0,Regular Price,4.460769230769231,4.460769230769231,0.0
14978,1190.82,213,5,7.222499999999999,66,-28.67030602794434,No Response,0.0,Regular Price,7.222499999999999,7.222499999999999,0.0
17635,1265.58,770,3,2.7762162162162163,60,-7.802500678214241,No Response,0.0,Regular Price,2.7762162162162163,2.7762162162162163,0.0
17491,2422.2000000000003,1617,8,2.218767123287672,3,-5.056625462057744,No Response,0.0,Regular Price,2.218767123287672,2.218767123287672,0.0
13539,938.02,390,4,3.977551020408163,56,-13.346288163574709,No Response,0.0,Regular Price,3.977551020408163,3.977551020408163,0.0
13775,1049.66,455,1,3.125079365079365,226,-6.144362164371369,No Response,0.0,Regular Price,3.125079365079365,3.125079365079365,0.0
18273,153.0,60,1,2.55,226,-2.724884876354918,No Response,0.0,Regular Price,2.55,2.55,0.0
18049,500.92,402,2,2.242758620689655,73,-4.7871834879555335,No Response,0.0,Regular Price,2.242758620689655,2.242758620689655,0.0
14724,341.9,184,1,2.5709756097560974,226,-2.896862775359934,No Response,0.0,Regular Price,2.5709756097560974,2.5709756097560974,0.0
12876,1863.77,1106,2,2.785058823529412,30,-9.343649958909992,No Response,0.0,Regular Price,2.785058823529412,2.785058823529412,0.0
16384,774.4499999999999,601,2,1.9577083333333327,65,-3.7285470077854,No Response,0.0,Regular Price,1.9577083333333327,1.9577083333333327,0.0
12717,277.93,94,1,5.961875,226,-18.845350760773588,No Response,0.0,Regular Price,5.961875,5.961875,0.0
17605,160.75,71,1,2.2115384615384617,226,-1.131346448986828,No Response,0.0,Regular Price,2.2115384615384617,2.2115384615384617,0.0
14389,854.55,659,3,1.9664285714285712,60,-3.541028155098096,No Response,0.0,Regular Price,1.9664285714285712,1.9664285714285712,0.0
16648,382.14,222,2,2.538333333333333,91,-5.856873943496405,No Response,0.0,Regular Price,2.538333333333333,2.538333333333333,0.0
15445,171.0,60,1,4.577777777777778,226,-12.251305802289592,No Response,0.0,Regular Price,4.577777777777778,4.577777777777778,0.0
15101,1160.41,435,4,4.4618,151,-13.43537780559053,No Response,0.0,Regular Price,4.4618,4.4618,0.0
13238,305.9,144,2,2.734375,66,-7.447373916562231,No Response,0.0,Regular Price,2.734375,2.734375,0.0
12698,339.75,111,1,5.1,226,-14.879002494693864,No Response,0.0,Regular Price,5.1,5.1,0.0
16767,2481.2,2679,4,1.1733,54,1.6119889702508967,High Response,0.15,High Discount,1.1733,0.997305,0.175995
13041,799.13,335,4,3.824857142857143,86,-11.72926818459735,No Response,0.0,Regular Price,3.824857142857143,3.824857142857143,0.0
